idx,relres_fp16,fwd_err_fp16_vs_c128,fwd_err_c64_vs_c128,cond_full_svd
168,0.10870366566218301,0.06766493730012976,1.0546058273896917e-05,1588.6948407922703
169,nan,nan,6.696846347657169e-06,1485.836934551446
170,nan,nan,6.461819730819562e-05,1395.2200400740987
171,nan,nan,0.0014948964511459527,1314.7852365260608
172,nan,nan,0.007819019864017361,1242.9203077283885
173,nan,nan,3.198612883918655e-05,1178.3461877316945
174,nan,nan,1.9940533548407606e-05,1162.4553222660747
175,nan,nan,3.627028577119059e-05,1233.7873780846116
176,nan,nan,1.9767211794682387e-05,1314.6909756622608
177,nan,nan,4.87676999010729e-05,1407.2623855180345
178,nan,nan,1.3446794144530548e-05,1514.2306272385147
179,nan,nan,4.4606969858595296e-05,1639.2170175237504
180,nan,nan,5.270405345046332e-06,1787.1288427012614
181,nan,nan,1.3795158534840826e-05,1964.7765833888982
182,nan,nan,7.383115435134419e-06,2181.877370295533
183,0.05214925392907232,0.03571850736431912,4.638830909352823e-06,2452.755204795964
184,nan,nan,8.690657839353153e-05,2799.362971593736
185,0.061904953243504396,0.04806746321584808,1.1755525141742217e-05,3256.9608814109215
186,0.05160423901566109,0.06170434249190394,4.882346220401165e-06,3885.488439981275
187,nan,nan,2.815876073038052e-05,4793.95606254972
188,0.029345206624693664,0.033934660304724584,6.678982031956054e-06,6195.649004045611
189,0.03521639388410926,0.05054155683721007,9.915198743490695e-06,8523.510331170457
190,nan,nan,0.0002018194957888378,12396.624897615242
191,0.008680974653496435,0.029876846535512574,7.833572644172708e-06,15667.508618597583
192,0.012477738937583496,0.026940254222894637,3.7833948399937345e-06,12702.116079931606
193,nan,nan,2.7090925124482117e-05,8925.583645113282
194,0.07354394951193328,0.08531657902430051,1.1452038482871274e-05,6629.70847714407
195,nan,nan,6.391665259306087e-06,5244.721905879703
196,nan,nan,0.00012699719760004077,4349.242534793447
197,nan,nan,8.076213136508009e-06,3733.621251682673
198,nan,nan,8.165334274233023e-06,3290.479525237944
199,nan,nan,1.0853062139002773e-05,2960.94520360146
200,nan,nan,1.07667192565382e-05,2710.7267898500695
201,nan,nan,0.00011412775812260694,2522.7396212208355
202,nan,nan,5.679858508085766e-06,2966.2881878023463
203,nan,nan,0.0007396627447570071,3586.8815100537267
204,nan,nan,1.251655002342833e-05,4515.685036911722
205,nan,nan,1.2719290819818236e-05,6059.880819700824
206,nan,nan,3.74367707771628e-05,9169.234910303325
207,nan,nan,1.3207333256247216e-05,19425.537958382156
208,nan,nan,1.3026404851938085e-05,27186.18708517961
209,0.37470337929853914,0.4695383078572398,5.81326188498561e-06,10049.415248784924
210,0.06803299367516563,0.07941525437331384,8.225287803076491e-06,6417.671106559528
211,0.055654673395975,0.09502645700222298,4.83707446804782e-06,4711.879341476383
212,0.03805304847165689,0.07783370511906865,3.9004159152081755e-06,3701.540431414555
213,0.05051091523451706,0.05086835100102313,4.7075700935824515e-06,3028.9463281165954
214,0.031145231740231826,0.03160759938688959,2.043548843477794e-06,2548.1617089828733
215,0.02550393322948003,0.02284291438088918,3.686307259821732e-06,2187.540130233284
216,0.037484419049474964,0.04105211450421131,2.8293199907321724e-06,1907.4595555616204
217,0.034280665076776975,0.02540284776031381,1.9686164793376187e-06,1684.0959304525873
218,0.029050871349264994,0.03807933589188575,2.513171697093648e-06,1502.2045740394133
219,0.024779963902952236,0.0255103888616372,2.4846283777901892e-06,1351.5496432002208
220,0.03238732542821669,0.024956677029638608,1.9320813207021294e-06,1224.9901417017
221,0.036073725448091586,0.035696085951935554,2.0811815656594567e-06,1117.386571166135
222,0.032491986174366945,0.018246970596618024,2.208052435151416e-06,1024.9439702149973
223,0.024759200840780756,0.02412798473127428,1.8198320370584287e-06,944.7992623528114
224,0.029309990534689384,0.029058533075718682,1.983218425156348e-06,874.753072640288
225,0.025337755277226696,0.019655263309660793,1.5903615111418834e-06,813.0896503114984
226,0.023581193628161738,0.01528182626096317,2.1827048431150895e-06,758.4526773373433
227,0.031214562825965637,0.0192121152965918,1.8107783443388402e-06,709.7575324300723
228,0.02589150523994826,0.020491768055776884,1.8981401094566554e-06,666.127984036478
229,0.02906521115506629,0.01900539775578413,1.5857182430066097e-06,626.8496560258938
230,0.02450334631487671,0.018592619219491423,1.9319879188694297e-06,591.3352698891063
231,0.02421621225551458,0.023493030636642223,1.344265306381738e-06,559.0983295285512
232,0.026178935869315235,0.02024877599369203,1.473953429642195e-06,529.7329829185641
233,0.022940348325342273,0.018979814654461597,1.2756722856083707e-06,502.8985119364697
234,0.025573796799140215,0.02317476263378558,1.669895767513842e-06,478.307441925512
235,0.022625545021808278,0.022544439130344866,1.4679887581111018e-06,455.71685267335863
236,0.023804521229439064,0.02136037744500136,1.352001128811259e-06,434.9238531080714
237,0.022282974085792065,0.021053956942338567,1.6464328394024048e-06,415.7731243367648
238,0.022245800630180612,0.01962782504915841,1.974548600557037e-06,398.2608732877811
239,0.02013119120003375,0.015256047357244031,1.7189951546534535e-06,391.0869005074493
240,0.021594890492751716,0.014349699959364583,1.9918091388847916e-06,433.735308076236
241,0.022375651537670956,0.01788628420139954,1.719446280390416e-06,515.5930144257759
242,0.02157624391043182,0.030256138070518128,1.5956240939435124e-06,716.3875801360126
243,0.02329355357520078,0.023149969948771502,2.114024818450633e-06,696.8012178284858
244,0.026076056770665552,0.0207490814804601,1.6979689533934208e-06,678.1779684075343
